band,time_s,relative_frequency_hz,linear_trend_hz,phase_fit_rms_rad
4 m,237.749998,-0.5581739693880081,-0.3569115102291107,0.1288595196414246
4 m,237.999998,-0.5656796246767044,-0.35800880193710327,0.1433333589703439
4 m,238.249998,-0.5688612461090088,-0.3591060936450958,0.14919536979554632
4 m,238.499998,-0.5456428229808807,-0.3602033853530884,0.23496529651275622
4 m,238.749998,-0.5099667012691498,-0.36130067706108093,0.29304646254590977
4 m,238.999998,-0.46250690519809723,-0.3623979687690735,0.2931967495451099
4 m,239.249998,-0.4258052557706833,-0.36349527537822723,0.21868396629373604
4 m,239.499998,-0.4041896313428879,-0.3645925670862198,0.15575372045807218
4 m,239.749998,-0.3958166390657425,-0.36568985879421234,0.1393383605248157
4 m,239.999998,-0.4126611649990082,-0.3667871505022049,0.12752254992828072
4 m,240.249998,-0.4376472383737564,-0.36788444221019745,0.06963426288100982
4 m,240.499998,-0.44498659670352936,-0.36898173391819,0.06705306088284987
4 m,240.749998,-0.4459364265203476,-0.37007904052734375,0.06490032619020396
4 m,240.999998,-0.4322955310344696,-0.3711763322353363,0.07365017492304209
4 m,241.249998,-0.42096491158008575,-0.37227362394332886,0.0996563485507586
4 m,241.499998,-0.3908558636903763,-0.3733709156513214,0.18544763126366284
4 m,241.749998,-0.35138553380966187,-0.37446820735931396,0.19242498491491372
4 m,241.999998,-0.3046007752418518,-0.3755655139684677,0.19214407193249147
4 m,242.249998,-0.25358380377292633,-0.37666280567646027,0.18851094169446236
4 m,242.499998,-0.2133016288280487,-0.3777600973844528,0.15747493590431583
4 m,242.749998,-0.20139151811599731,-0.3788573890924454,0.12964275647637308
4 m,242.999998,-0.23336650431156158,-0.3799546808004379,0.26168327181898826
4 m,243.249998,-0.28065061569213867,-0.3810519725084305,0.3083373588563547
4 m,243.499998,-0.30102016031742096,-0.38214927911758423,0.2932088590370269
4 m,243.749998,-0.32693740725517273,-0.3832465708255768,0.24637483013456016
4 m,243.999998,-0.35804222524166107,-0.38434386253356934,0.20405767058070712
4 m,244.249998,-0.38202671706676483,-0.3854411542415619,0.2108385281617629
4 m,244.499998,-0.3905220925807953,-0.38653844594955444,0.22230241599199044
4 m,244.749998,-0.4042617231607437,-0.387635737657547,0.25004856998945946
4 m,244.999998,-0.43103331327438354,-0.38873304426670074,0.21671384430393853
4 m,245.249998,-0.4429311901330948,-0.3898303359746933,0.1636816984111887
4 m,245.499998,-0.41940878331661224,-0.39092762768268585,0.2134468699245733
4 m,245.749998,-0.39008601009845734,-0.3920249193906784,0.19489788587015672
4 m,245.999998,-0.3826551139354706,-0.39312221109867096,0.17544737800148363
4 m,246.249998,-0.40235447883605957,-0.3942195028066635,0.23206913092933296
4 m,246.499998,-0.43911512196063995,-0.39531680941581726,0.2987441310890423
4 m,246.749998,-0.49894142150878906,-0.3964141011238098,0.2947311931759381
4 m,246.999998,-0.559918686747551,-0.39751139283180237,0.20602074405878212
4 m,247.249998,-0.5994272530078888,-0.3986086845397949,0.09815378183336228
4 m,247.499998,-0.6068385392427444,-0.3997059762477875,0.05760769464223871
4 m,247.749998,-0.5894145667552948,-0.40080326795578003,0.11074680630946207
4 m,247.999998,-0.550396129488945,-0.4019005745649338,0.19586852833735305
4 m,248.249998,-0.4853411018848419,-0.40299786627292633,0.3027094818708158
4 m,248.499998,-0.40340855717658997,-0.4040951579809189,0.3658606593905399
4 m,248.749998,-0.31663408875465393,-0.40519244968891144,0.3639894201778477
4 m,248.999998,-0.24585270881652832,-0.406289741396904,0.285986495124735
4 m,249.249998,-0.21189428865909576,-0.40738703310489655,0.1905970132665944
4 m,249.499998,-0.21275050938129425,-0.4084843397140503,0.19224082461455336
4 m,249.749998,-0.24963146448135376,-0.40958163142204285,0.26772932087065826
4 m,249.999998,-0.3167048841714859,-0.4106789231300354,0.30903770009753484
4 m,250.249998,-0.38575056195259094,-0.41177621483802795,0.2770714551099326
4 m,250.499998,-0.4374285638332367,-0.4128735065460205,0.17892277601358025
4 m,250.749998,-0.47002723813056946,-0.41397081315517426,0.09193062166843097
4 m,250.999998,-0.484872967004776,-0.4150681048631668,0.05954142726080152
4 m,251.249998,-0.48836927115917206,-0.41616539657115936,0.052765843014173794
4 m,251.499998,-0.4672563225030899,-0.4172626882791519,0.12230555133789743
4 m,251.749998,-0.43360403180122375,-0.41835997998714447,0.15235822576097127
4 m,251.999998,-0.40384797751903534,-0.419457271695137,0.1630143968300942
4 m,252.249998,-0.35856272280216217,-0.42055457830429077,0.22977157194052594
4 m,252.499998,-0.2844460904598236,-0.4216518700122833,0.3051551063656642
4 m,252.749998,-0.2059861719608307,-0.4227491617202759,0.3188096741429972
4 m,252.999998,-0.13262991607189178,-0.42384645342826843,0.31391819657564046
4 m,253.249998,-0.06841805577278137,-0.424943745136261,0.3007167369553307
4 m,253.499998,-0.022984221577644348,-0.42604103684425354,0.207669494490831
4 m,253.749998,-0.005475744605064392,-0.4271383434534073,0.13149101786827075
4 m,253.999998,-0.03486625850200653,-0.42823563516139984,0.2167385643349898
4 m,254.249998,-0.10623903572559357,-0.4293329268693924,0.3344615029642862
4 m,254.499998,-0.17828680574893951,-0.43043021857738495,0.36495258204664444
4 m,254.749998,-0.24460609257221222,-0.4315275102853775,0.306606930457105
4 m,254.999998,-0.2940022647380829,-0.43262480199337006,0.18201893589612944
4 m,255.249998,-0.3102615475654602,-0.4337221086025238,0.13427287297412888
4 m,255.499998,-0.3140612840652466,-0.43481940031051636,0.12439755114345818
4 m,255.749998,-0.3047632724046707,-0.4359166920185089,0.1149710422223562
4 m,255.999998,-0.29885488748550415,-0.43701398372650146,0.08951307008103933
4 m,256.249998,-0.3177519589662552,-0.438111275434494,0.12929726500173377
4 m,256.499998,-0.3368041217327118,-0.4392085671424866,0.1261176316020513
4 m,256.749998,-0.34013041853904724,-0.4403058737516403,0.11743752221633644
4 m,256.999998,-0.33645476400852203,-0.4414031654596329,0.12609006556849486
4 m,257.249998,-0.32882900536060333,-0.4425004571676254,0.1283330546566037
4 m,257.499998,-0.32266058027744293,-0.443597748875618,0.12041623486022875
4 m,257.749998,-0.31789347529411316,-0.44469504058361053,0.10685948815444889
4 m,257.999998,-0.3231232315301895,-0.4457923322916031,0.1154946883694973
4 m,258.249998,-0.3392747938632965,-0.44688963890075684,0.10468803265151366
4 m,258.499998,-0.35676683485507965,-0.4479869306087494,0.042485081525809515
4 m,258.749998,-0.3590423911809921,-0.44908422231674194,0.028423133681841576
4 m,258.999998,-0.349620521068573,-0.4501815140247345,0.04782338209849904
4 m,259.249998,-0.3292771428823471,-0.45127880573272705,0.0923916358012912
4 m,259.499998,-0.29258257150650024,-0.4523761123418808,0.16590504510502133
4 m,259.749998,-0.23962105810642242,-0.45347340404987335,0.2458570650297234
4 m,259.999998,-0.17693449556827545,-0.4545706957578659,0.2880323382342006
4 m,260.249998,-0.10986162722110748,-0.45566798746585846,0.28593995295763885
4 m,260.499998,-0.05076470971107483,-0.456765279173851,0.22763691443030482
4 m,260.749998,-0.010144218802452087,-0.45786257088184357,0.13312598663191744
4 m,260.999998,0.012630298733711243,-0.4589598774909973,0.05856009731158716
4 m,261.249998,0.0199955552816391,-0.46005716919898987,0.03698424936421737
4 m,261.499998,0.030284196138381958,-0.4611544609069824,0.07265717172845938
4 m,261.749998,0.052610233426094055,-0.462251752614975,0.1344288011035587
4 m,261.999998,0.08020003139972687,-0.46334904432296753,0.16672173791970407
4 m,262.249998,0.1195492297410965,-0.4644463360309601,0.18656089271808715
4 m,262.499998,0.1666380912065506,-0.46554364264011383,0.17720489964284997
4 m,262.749998,0.21542948484420776,-0.4666409343481064,0.17767355052151368
4 m,262.999998,0.25264614820480347,-0.46773822605609894,0.13524739769071725
4 m,263.249998,0.24664278328418732,-0.4688355177640915,0.17000000159483664
4 m,263.499998,0.18517491221427917,-0.46993280947208405,0.39056731868004757
4 m,263.749998,0.07784560322761536,-0.4710301011800766,0.6127142199844019
4 m,263.999998,-0.050742700695991516,-0.47212740778923035,0.6751834869734679
4 m,264.249998,-0.1687975525856018,-0.4732246994972229,0.5693741971155045
4 m,264.499998,-0.2553442269563675,-0.47432199120521545,0.36268326029309533
4 m,264.749998,-0.2702866792678833,-0.475419282913208,0.2963455922710972
4 m,264.999998,-0.21255548298358917,-0.47651657462120056,0.42881323735586113
4 m,265.249998,-0.1213228702545166,-0.4776138663291931,0.43266582049933894
4 m,265.499998,-0.03650513291358948,-0.47871117293834686,0.3206589226182485
4 m,265.749998,0.004288196563720703,-0.4798084646463394,0.20334232012330355
4 m,265.999998,0.0029127001762390137,-0.48090575635433197,0.20830074270836305
4 m,266.249998,-0.023089736700057983,-0.4820030480623245,0.2545025817044797
4 m,266.499998,-0.0646500438451767,-0.4831003397703171,0.21793091138833184
4 m,266.749998,-0.10138244926929474,-0.48419763147830963,0.13914792937104759
4 m,266.999998,-0.1306687593460083,-0.4852949380874634,0.10035349881434423
4 m,267.249998,-0.1420889049768448,-0.48639222979545593,0.07922955796201746
4 m,267.499998,-0.11491183936595917,-0.4874895215034485,0.16109054223262934
4 m,267.749998,-0.05068448185920715,-0.48858681321144104,0.31376682907646497
4 m,267.999998,0.021639764308929443,-0.4896841049194336,0.40110775775993035
4 m,268.249998,0.08522503077983856,-0.49078141152858734,0.4009209149643369
4 m,268.499998,0.13194283843040466,-0.4918787032365799,0.3168247022552239
4 m,268.749998,0.1575096845626831,-0.49297599494457245,0.2292626867131098
4 m,268.999998,0.15256895124912262,-0.494073286652565,0.23170077311455364
4 m,269.249998,0.1276429295539856,-0.49517057836055756,0.21150521085728677
4 m,269.499998,0.10969412326812744,-0.4962678700685501,0.14560171064196759
4 m,269.749998,0.10134953260421753,-0.49736517667770386,0.12963060214201602
4 m,269.999998,0.09939427673816681,-0.4984624683856964,0.1322340780518069
4 m,270.249998,0.1055319756269455,-0.49955976009368896,0.11976195185187263
4 m,270.499998,0.10246676206588745,-0.5006570518016815,0.12112573116311212
4 m,270.749998,0.08898229897022247,-0.5017543435096741,0.11522923326222868
4 m,270.999998,0.06991502642631531,-0.5028516352176666,0.09085631688529909
4 m,271.249998,0.04895293712615967,-0.5039489418268204,0.07391914095250514
4 m,271.499998,0.051549941301345825,-0.5050462335348129,0.07331583292158356
4 m,271.749998,0.06265406310558319,-0.5061435252428055,0.08941396220364134
4 m,271.999998,0.07137322425842285,-0.507240816950798,0.11196897358041025
4 m,272.249998,0.09275408089160919,-0.5083381086587906,0.14488826447298386
4 m,272.499998,0.115092933177948,-0.5094354003667831,0.1385690290960679
4 m,272.749998,0.12809020280838013,-0.5105327069759369,0.1067118213218934
4 m,272.999998,0.12707170844078064,-0.5116299986839294,0.10950054860224259
4 m,273.249998,0.11021095514297485,-0.512727290391922,0.12455581296071529
4 m,273.499998,0.10376952588558197,-0.5138245820999146,0.11268641938896165
4 m,273.749998,0.11228066682815552,-0.5149218738079071,0.13700692320453733
4 m,273.999998,0.1295260787010193,-0.5160191655158997,0.17270993481955751
4 m,274.249998,0.1711726039648056,-0.5171164721250534,0.23079596068336253
4 m,274.499998,0.24723032116889954,-0.518213763833046,0.31196997263043447
4 m,274.749998,0.31107060611248016,-0.5193110555410385,0.27535897155676053
4 m,274.999998,0.34403160214424133,-0.5204083472490311,0.20954986917546953
4 m,275.249998,0.33078891038894653,-0.5215056389570236,0.25286526188939007
4 m,275.499998,0.28438717126846313,-0.5226029306650162,0.37425433128775737
4 m,275.749998,0.21624945104122162,-0.5237002372741699,0.4492001300371714
4 m,275.999998,0.139713853597641,-0.5247975289821625,0.39867688428331727
4 m,276.249998,0.07239620387554169,-0.525894820690155,0.20464499760420993
4 m,276.499998,0.03394287824630737,-0.5269921123981476,0.11794176618897653
4 m,276.749998,0.011847853660583496,-0.5280894041061401,0.10200722788986821
4 m,276.999998,0.02602386474609375,-0.5291867107152939,0.12915708139416163
4 m,277.249998,0.06586508452892303,-0.5302840024232864,0.20383670544797441
4 m,277.499998,0.11323696374893188,-0.531381294131279,0.28250715692648143
4 m,277.749998,0.17105446755886078,-0.5324785858392715,0.3507908377950388
4 m,277.999998,0.21404914557933807,-0.5335758775472641,0.31693407986883254
4 m,278.249998,0.24661268293857574,-0.5346731692552567,0.21852852798040887
4 m,278.499998,0.2635082006454468,-0.5357704758644104,0.17129139295560988
4 m,278.749998,0.2523537427186966,-0.536867767572403,0.1662576262840922
4 m,278.999998,0.24546581506729126,-0.5379650592803955,0.15265005354950276
4 m,279.249998,0.2512536197900772,-0.5390623509883881,0.16606940714642754
4 m,279.499998,0.24730685353279114,-0.5401596426963806,0.16549131737775816
4 m,279.749998,0.23748579621315002,-0.5412569344043732,0.206348917681764
4 m,279.999998,0.20192405581474304,-0.5423542410135269,0.2885742922892691
4 m,280.249998,0.16370540857315063,-0.5434515327215195,0.27233560021832814
4 m,280.499998,0.1456170529127121,-0.544548824429512,0.23766945535950823
4 m,280.749998,0.12841813266277313,-0.5456461161375046,0.19695252568408364
4 m,280.999998,0.11734171211719513,-0.5467434078454971,0.1823016591409429
4 m,281.249998,0.11979547142982483,-0.5478406995534897,0.17668549485071117
4 m,281.499998,0.12716136872768402,-0.5489380061626434,0.16121525394681105
4 m,281.749998,0.1282581239938736,-0.550035297870636,0.1586557320295844
4 m,281.999998,0.13387325406074524,-0.5511325895786285,0.1843678877823408
4 m,282.249998,0.17402972280979156,-0.5522298812866211,0.3081738752252929
4 m,282.499998,0.25071392953395844,-0.5533271729946136,0.3944491441713281
4 m,282.749998,0.35915784537792206,-0.5544244647026062,0.4512139652734404
4 m,282.999998,0.46956877410411835,-0.55552177131176,0.43042542070360207
4 m,283.249998,0.535992905497551,-0.5566190630197525,0.3098518286208371
4 m,283.499998,0.5471043437719345,-0.5577163547277451,0.2709654865089235
4 m,283.749998,0.5070930272340775,-0.5588136464357376,0.3801818642853433
4 m,283.999998,0.4417055696249008,-0.5599109381437302,0.43316639582209465
4 m,284.249998,0.37728144228458405,-0.5610082447528839,0.3914383168264242
4 m,284.499998,0.311959907412529,-0.5621055364608765,0.24786125801482015
4 m,284.749998,0.2800185829401016,-0.563202828168869,0.10825586346920218
4 m,284.999998,0.2877334952354431,-0.5643001198768616,0.11525415446931785
4 m,285.249998,0.2903258055448532,-0.5653974115848541,0.10797436408170917
4 m,285.499998,0.2990694046020508,-0.5664947032928467,0.10457798858139765
4 m,285.749998,0.3057350069284439,-0.5675920099020004,0.11407828005228415
4 m,285.999998,0.29751887917518616,-0.568689301609993,0.11234703900172656
4 m,286.249998,0.29329197108745575,-0.5697865933179855,0.11482553395642886
4 m,286.499998,0.2903324216604233,-0.5708838850259781,0.11407494790081281
4 m,286.749998,0.29267996549606323,-0.5719811767339706,0.11379341812520348
4 m,286.999998,0.2816271036863327,-0.5730784684419632,0.14553095645528139
4 m,287.249998,0.2396295666694641,-0.5741757750511169,0.1738955299389692
4 m,287.499998,0.17985975742340088,-0.5752730667591095,0.26200297401765155
4 m,287.749998,0.10724510252475739,-0.576370358467102,0.38749168908612375
4 m,287.999998,0.012385368347167969,-0.5774676501750946,0.43259056268147134
4 m,288.249998,-0.07901763916015625,-0.5785649418830872,0.36958765249898845
4 m,288.499998,-0.14538425207138062,-0.5796622335910797,0.23633069815828084
4 m,288.749998,-0.1640901118516922,-0.5807595402002335,0.17347235082255122
4 m,288.999998,-0.15308336913585663,-0.581856831908226,0.20818319010287553
4 m,289.249998,-0.10573865473270416,-0.5829541236162186,0.26798001557298223
4 m,289.499998,-0.035885751247406006,-0.5840514153242111,0.2872453479643808
4 m,289.749998,0.03208480775356293,-0.5851487070322037,0.24990166886153217
4 m,289.999998,0.07611887156963348,-0.5862459987401962,0.16882970166984748
4 m,290.249998,0.09787392616271973,-0.58734330534935,0.10031721296132602
4 m,290.499998,0.1002563089132309,-0.5884405970573425,0.0914337028480653
4 m,290.749998,0.09522576630115509,-0.5895378887653351,0.09914689941338163
4 m,290.999998,0.08045578002929688,-0.5906351804733276,0.09400757238261756
4 m,291.249998,0.061070650815963745,-0.5917324721813202,0.05556116183243406
4 m,291.499998,0.04705864191055298,-0.5928297638893127,0.0351948456093277
4 m,291.749998,0.0448506623506546,-0.5939270704984665,0.040370521699123585
4 m,291.999998,0.047065719962120056,-0.595024362206459,0.04554613732590296
4 m,292.249998,0.03460374474525452,-0.5961216539144516,0.07493882388961011
4 m,292.499998,0.009116262197494507,-0.5972189456224442,0.13116999125078185
4 m,292.749998,-0.017586395144462585,-0.5983162373304367,0.15729143015981603
4 m,292.999998,-0.028796523809432983,-0.5994135439395905,0.1477343756602189
4 m,293.249998,-0.02283249795436859,-0.600510835647583,0.16298155716088564
4 m,293.499998,-0.009970530867576599,-0.6016081273555756,0.19280252089316313
4 m,293.749998,0.00900481641292572,-0.6027054190635681,0.2083348941715696
4 m,293.999998,0.040503308176994324,-0.6038027107715607,0.16204982843906446
4 m,294.249998,0.07998968660831451,-0.6049000024795532,0.1164056743061999
4 m,294.499998,0.12480176985263824,-0.605997309088707,0.1766404461990582
4 m,294.749998,0.16218502819538116,-0.6070946007966995,0.22812313899508008
